time,precip_rate[mm h-1],TMP_2maboveground,PET_hargreaves
2008-01-13 06:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 07:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 08:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 09:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 10:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 11:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 12:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 13:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 14:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 15:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 16:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 17:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 18:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 19:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 20:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 21:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 22:00:00,0.0,269.6391865253448,0.0118585825
2008-01-13 23:00:00,0.0,269.6391865253448,0.0118585825
2008-01-14 00:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 01:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 02:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 03:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 04:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 05:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 06:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 07:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 08:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 09:00:00,0.0,268.14866199493406,0.012970359
2008-01-14 10:00:00,0.016216217,268.14866199493406,0.012970359
2008-01-14 11:00:00,0.5162162,268.14866199493406,0.012970359
2008-01-14 12:00:00,0.80540544,268.14866199493406,0.012970359
2008-01-14 13:00:00,0.5972973,268.14866199493406,0.012970359
2008-01-14 14:00:00,0.64324325,268.14866199493406,0.012970359
2008-01-14 15:00:00,0.8108108,268.14866199493406,0.012970359
2008-01-14 16:00:00,0.9054054,268.14866199493406,0.012970359
2008-01-14 17:00:00,0.5108108,268.14866199493406,0.012970359
2008-01-14 18:00:00,1.0594594,268.14866199493406,0.012970359
2008-01-14 19:00:00,0.64324325,268.14866199493406,0.012970359
2008-01-14 20:00:00,0.41621622,268.14866199493406,0.012970359
2008-01-14 21:00:00,0.5,268.14866199493406,0.012970359
2008-01-14 22:00:00,0.41081083,268.14866199493406,0.012970359
2008-01-14 23:00:00,0.3054054,268.14866199493406,0.012970359
2008-01-15 00:00:00,0.3,265.4554342269897,0.007506827
2008-01-15 01:00:00,2.2027028,265.4554342269897,0.007506827
2008-01-15 02:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 03:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 04:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 05:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 06:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 07:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 08:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 09:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 10:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 11:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 12:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 13:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 14:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 15:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 16:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 17:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 18:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 19:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 20:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 21:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 22:00:00,0.0,265.4554342269897,0.007506827
2008-01-15 23:00:00,0.0,265.4554342269897,0.007506827
2008-01-16 00:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 01:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 02:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 03:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 04:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 05:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 06:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 07:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 08:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 09:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 10:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 11:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 12:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 13:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 14:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 15:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 16:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 17:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 18:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 19:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 20:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 21:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 22:00:00,0.0,264.51892414093015,0.007917407
2008-01-16 23:00:00,0.0,264.51892414093015,0.007917407
2008-01-17 00:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 01:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 02:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 03:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 04:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 05:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 06:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 07:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 08:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 09:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 10:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 11:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 12:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 13:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 14:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 15:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 16:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 17:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 18:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 19:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 20:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 21:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 22:00:00,0.0,259.13782730102537,0.004924794
2008-01-17 23:00:00,0.0,259.13782730102537,0.004924794
2008-01-18 00:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 01:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 02:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 03:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 04:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 05:00:00,0.15675676,265.0851587295532,0.012748855
2008-01-18 06:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 07:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 08:00:00,0.26486486,265.0851587295532,0.012748855
2008-01-18 09:00:00,0.7567568,265.0851587295532,0.012748855
2008-01-18 10:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 11:00:00,1.0135136,265.0851587295532,0.012748855
2008-01-18 12:00:00,2.3405406,265.0851587295532,0.012748855
2008-01-18 13:00:00,1.3351351,265.0851587295532,0.012748855
2008-01-18 14:00:00,2.0216217,265.0851587295532,0.012748855
2008-01-18 15:00:00,1.5756757,265.0851587295532,0.012748855
2008-01-18 16:00:00,2.8297298,265.0851587295532,0.012748855
2008-01-18 17:00:00,3.2405405,265.0851587295532,0.012748855
2008-01-18 18:00:00,0.20540541,265.0851587295532,0.012748855
2008-01-18 19:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 20:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 21:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 22:00:00,0.0,265.0851587295532,0.012748855
2008-01-18 23:00:00,0.0,265.0851587295532,0.012748855
2008-01-19 00:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 01:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 02:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 03:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 04:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 05:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 06:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 07:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 08:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 09:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 10:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 11:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 12:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 13:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 14:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 15:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 16:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 17:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 18:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 19:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 20:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 21:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 22:00:00,0.0,266.02429523468015,0.012566184
2008-01-19 23:00:00,0.0,266.02429523468015,0.012566184
2008-01-20 00:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 01:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 02:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 03:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 04:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 05:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 06:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 07:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 08:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 09:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 10:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 11:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 12:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 13:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 14:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 15:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 16:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 17:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 18:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 19:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 20:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 21:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 22:00:00,0.0,262.6689456939697,0.0127106
2008-01-20 23:00:00,0.0,262.6689456939697,0.0127106
2008-01-21 00:00:00,0.0,255.1905349731445,0.0
2008-01-21 01:00:00,0.0,255.1905349731445,0.0
2008-01-21 02:00:00,0.0,255.1905349731445,0.0
2008-01-21 03:00:00,0.0,255.1905349731445,0.0
2008-01-21 04:00:00,0.0,255.1905349731445,0.0
2008-01-21 05:00:00,0.0,255.1905349731445,0.0
2008-01-21 06:00:00,0.0,255.1905349731445,0.0
2008-01-21 07:00:00,0.0,255.1905349731445,0.0
2008-01-21 08:00:00,0.0,255.1905349731445,0.0
2008-01-21 09:00:00,0.0,255.1905349731445,0.0
2008-01-21 10:00:00,0.0,255.1905349731445,0.0
2008-01-21 11:00:00,0.0,255.1905349731445,0.0
2008-01-21 12:00:00,0.0,255.1905349731445,0.0
2008-01-21 13:00:00,0.0,255.1905349731445,0.0
2008-01-21 14:00:00,0.0,255.1905349731445,0.0
2008-01-21 15:00:00,0.0,255.1905349731445,0.0
2008-01-21 16:00:00,0.0,255.1905349731445,0.0
2008-01-21 17:00:00,0.0,255.1905349731445,0.0
2008-01-21 18:00:00,0.0,255.1905349731445,0.0
2008-01-21 19:00:00,0.0,255.1905349731445,0.0
2008-01-21 20:00:00,0.0,255.1905349731445,0.0
2008-01-21 21:00:00,0.0,255.1905349731445,0.0
2008-01-21 22:00:00,0.0,255.1905349731445,0.0
2008-01-21 23:00:00,0.0,255.1905349731445,0.0
2008-01-22 00:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 01:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 02:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 03:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 04:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 05:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 06:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 07:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 08:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 09:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 10:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 11:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 12:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 13:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 14:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 15:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 16:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 17:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 18:00:00,0.30810812,258.0392078399658,0.0040944717
2008-01-22 19:00:00,0.3108108,258.0392078399658,0.0040944717
2008-01-22 20:00:00,0.17027028,258.0392078399658,0.0040944717
2008-01-22 21:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 22:00:00,0.0,258.0392078399658,0.0040944717
2008-01-22 23:00:00,0.0,258.0392078399658,0.0040944717
2008-01-23 00:00:00,0.0,261.291900062561,0.005366778
2008-01-23 01:00:00,0.0,261.291900062561,0.005366778
2008-01-23 02:00:00,0.0,261.291900062561,0.005366778
2008-01-23 03:00:00,0.0,261.291900062561,0.005366778
2008-01-23 04:00:00,0.0,261.291900062561,0.005366778
2008-01-23 05:00:00,0.0,261.291900062561,0.005366778
2008-01-23 06:00:00,0.0,261.291900062561,0.005366778
2008-01-23 07:00:00,0.0,261.291900062561,0.005366778
2008-01-23 08:00:00,0.3108108,261.291900062561,0.005366778
2008-01-23 09:00:00,0.035135135,261.291900062561,0.005366778
2008-01-23 10:00:00,0.0,261.291900062561,0.005366778
2008-01-23 11:00:00,0.0,261.291900062561,0.005366778
2008-01-23 12:00:00,0.0,261.291900062561,0.005366778
2008-01-23 13:00:00,0.0,261.291900062561,0.005366778
2008-01-23 14:00:00,0.0,261.291900062561,0.005366778
2008-01-23 15:00:00,0.0,261.291900062561,0.005366778
2008-01-23 16:00:00,0.0,261.291900062561,0.005366778
2008-01-23 17:00:00,0.0,261.291900062561,0.005366778
2008-01-23 18:00:00,0.0,261.291900062561,0.005366778
2008-01-23 19:00:00,0.0,261.291900062561,0.005366778
2008-01-23 20:00:00,0.0,261.291900062561,0.005366778
2008-01-23 21:00:00,0.0,261.291900062561,0.005366778
2008-01-23 22:00:00,0.0,261.291900062561,0.005366778
2008-01-23 23:00:00,0.0,261.291900062561,0.005366778
2008-01-24 00:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 01:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 02:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 03:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 04:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 05:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 06:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 07:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 08:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 09:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 10:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 11:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 12:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 13:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 14:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 15:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 16:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 17:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 18:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 19:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 20:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 21:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 22:00:00,0.0,260.0959543228149,0.0047453903
2008-01-24 23:00:00,0.0,260.0959543228149,0.0047453903
2008-01-25 00:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 01:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 02:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 03:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 04:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 05:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 06:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 07:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 08:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 09:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 10:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 11:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 12:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 13:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 14:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 15:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 16:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 17:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 18:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 19:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 20:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 21:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 22:00:00,0.0,256.1256736755371,0.0011445236
2008-01-25 23:00:00,0.0,256.1256736755371,0.0011445236
2008-01-26 00:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 01:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 02:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 03:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 04:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 05:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 06:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 07:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 08:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 09:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 10:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 11:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 12:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 13:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 14:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 15:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 16:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 17:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 18:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 19:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 20:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 21:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 22:00:00,0.0,257.1202758789062,0.0021312933
2008-01-26 23:00:00,0.0,257.1202758789062,0.0021312933
2008-01-27 00:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 01:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 02:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 03:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 04:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 05:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 06:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 07:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 08:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 09:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 10:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 11:00:00,0.0,258.8959831237793,0.006680654
2008-01-27 12:00:00,0.0,258.8959831237793,0.006680654
